region,year,species_code,sex,age,agepop,mean_length,sd_length
sbs,2016,21720,4,7,69960,76.23202844482562,6.789343910806175
sbs,2016,21720,4,8,6951,92.95000000000002,1.43
wai,2016,21720,4,1,377387,22.7428346498422,1.6078387172849093
wai,2016,21720,4,2,80194,36.946944409806214,3.125882734369155
wai,2016,21720,4,3,970624,51.3837159806475,4.670969973954899
wai,2016,21720,4,4,1099036,59.767739200535736,5.269576410599835
wai,2016,21720,4,5,973881,68.02703181394853,6.875110367693794
wai,2016,21720,4,6,306201,80.37528816039138,5.710080241410053
wai,2016,21720,4,7,418789,86.48612482658332,5.83489468443536
wai,2016,21720,4,8,55107,95.85465294790136,3.791912461211824
wai,2016,21720,4,9,25151,101.70570633374419,1.4295749671981233
wai,2016,21720,4,10,9588,99,0
wai,2016,21720,4,11,4292,107,0
ai,2016,21740,4,1,23092414,17.8199188707599,0.8575264820732903
ai,2016,21740,4,2,4941899,31.100231348313674,1.5393529025987784
ai,2016,21740,4,3,8915353,40.88567836181024,3.023239767399003
ai,2016,21740,4,4,17866619,42.91317553925563,2.313065374596055
ai,2016,21740,4,5,8186891,47.53744257007941,2.6786600701047565
ai,2016,21740,4,6,7635925,49.504924067483635,3.267859680392356
ai,2016,21740,4,7,13128461,51.64449178696574,2.8422452182323585
ai,2016,21740,4,8,7784538,51.622565646156524,3.2103758977090227
ai,2016,21740,4,9,6509187,57.01046034013157,4.362525636458131
ai,2016,21740,4,10,6789533,59.61864160465824,3.3660389779385413
ai,2016,21740,4,11,2373764,59.69584646999449,2.682065862486751
ai,2016,21740,4,12,1040003,63.21982672165369,1.4263832892789732
ai,2016,21740,4,13,544314,67.40742079020566,0.9454976355559475
ai,2016,21740,4,14,260408,63.87710208595742,2.0507050474639796
ai,2016,21740,4,15,454939,61.08633671766984,1.0611199303642906
ai,2016,21740,4,16,276352,63.6339662459472,2.2079728751736916
ai,2016,21740,4,17,19253,62,0
ai,2016,21740,4,18,63350,62.47054301499605,1.2832991318074192
ai,2016,21740,4,19,56504,63,0
cai,2016,21740,4,1,112745,18.37789117034015,0.8245452126480111
cai,2016,21740,4,3,87980,47.7,1.87
cai,2016,21740,4,4,2446005,43.696234639749306,2.097521497298656
cai,2016,21740,4,5,598016,49.33537229773116,2.1862225759845892
cai,2016,21740,4,6,578272,50.489429783907916,2.287401119196503
cai,2016,21740,4,7,727226,53.20181376903466,4.502999631476323
cai,2016,21740,4,8,306645,52.3179900210341,2.23583476006457
cai,2016,21740,4,9,407497,60.86205949982454,3.0012470275854795
cai,2016,21740,4,10,609916,63.430808094885194,2.668597036313197
cai,2016,21740,4,11,390753,61.668741378825,5.034072982165204
cai,2016,21740,4,12,325240,62.32465413233304,2.0915591563153364
cai,2016,21740,4,13,184092,70.1,1.94
cai,2016,21740,4,14,46800,65.37008547008547,0
cai,2016,21740,4,15,178017,57.78373278956504,0.23507305482060703
eai,2016,21740,4,1,2617512,17.981238431762684,0.6458374861318688
eai,2016,21740,4,2,4056061,31.275696780694375,1.5639918309907073
eai,2016,21740,4,3,6126225,41.64332799725769,3.451812117576485
eai,2016,21740,4,4,7640642,43.59684058355305,3.0087867851942285
eai,2016,21740,4,5,5315736,46.74308919028334,3.1042226325761852
eai,2016,21740,4,6,6282528,49.334649485048054,3.4910286909982733
eai,2016,21740,4,7,10036058,51.64413684536299,2.75666342701487
eai,2016,21740,4,8,5988184,51.425654053048476,3.0904006607011407
eai,2016,21740,4,9,4201816,57.15298727978569,5.579449228619245
eai,2016,21740,4,10,3459979,61.44420743594109,4.350660749675071
eai,2016,21740,4,11,1166647,60.57407862018245,2.1079169791719345
eai,2016,21740,4,12,621540,63.94850828587059,1.1245718698716092
eai,2016,21740,4,13,290621,66.95688542810052,0
eai,2016,21740,4,14,213608,63.54999999999999,2.5
eai,2016,21740,4,15,216147,64.02,2
eai,2016,21740,4,16,239630,63.82,2.2
eai,2016,21740,4,19,56504,63,0
sbs,2016,21740,4,1,72553,15.149920196270315,0.4227703885435475
sbs,2016,21740,4,3,31608,38,0
sbs,2016,21740,4,4,7703480,41.96245875889857,1.714426080161174
sbs,2016,21740,4,5,293620,43.4,0.48999999999999994
sbs,2016,21740,4,6,487614,48.28635949747136,2.539687826846645
sbs,2016,21740,4,7,1329704,49.970298171623156,2.6179029919440717
sbs,2016,21740,4,8,1189003,51.744530711865316,3.8477122177151784
sbs,2016,21740,4,9,300287,56.47999999999999,1.65
sbs,2016,21740,4,10,549654,58.615518453427065,2.3268524562724915
sbs,2016,21740,4,11,104764,58.10140888091329,0
wai,2016,21740,4,1,20289604,17.805554467203994,0.8865738611754079
wai,2016,21740,4,2,885838,30.29681300644136,1.4265365676342625
wai,2016,21740,4,3,2669540,38.95656486885381,2.113528712811945
wai,2016,21740,4,4,76492,45.32939392354756,0
wai,2016,21740,4,5,1979519,49.7411183120748,2.009276061507871
wai,2016,21740,4,6,287511,53.31219365519928,1.5982643098872737
wai,2016,21740,4,7,1035473,52.70412262801637,2.7934450922428686
wai,2016,21740,4,8,300706,54.35240015164313,4.073269106702227
wai,2016,21740,4,9,1599587,55.754450673830185,2.0218990339381353
wai,2016,21740,4,10,2169984,55.89043433499971,2.255341099289211
wai,2016,21740,4,11,711600,57.40739530635188,2.726696528948848
wai,2016,21740,4,12,93223,61.48464542012164,1.1179408515066023
wai,2016,21740,4,13,69601,62.16687461387048,2.2630295541730723
wai,2016,21740,4,15,60775,60.32643751542575,0.14156873714520773
wai,2016,21740,4,16,36722,62.42000000000001,2.26
wai,2016,21740,4,17,19253,62,0
wai,2016,21740,4,18,63350,62.47054301499605,1.2832991318074192
ai,2016,21921,4,2,17694946,25.859353929647483,1.258137760917722
ai,2016,21921,4,3,207891712,30.30526204743554,1.2014328753519525
ai,2016,21921,4,4,231955793,33.78597774792372,2.197320103318135
ai,2016,21921,4,5,105137502,37.91236872957092,1.4272165538991026
ai,2016,21921,4,6,60307197,39.38841323631739,1.2533816768171135
ai,2016,21921,4,7,41608361,38.91185182059923,1.2543505126289403
ai,2016,21921,4,8,10459906,40.849871955828284,0.9492021993314281
ai,2016,21921,4,9,35661470,42.4988665130742,0.9828713561162788
ai,2016,21921,4,10,35024724,43.37263635653488,1.3340001103220684
ai,2016,21921,4,11,8093515,43.85485252452117,0.25908376274091044
ai,2016,21921,4,12,3930933,42.76481768068802,0.7612020454177163
cai,2016,21921,4,3,105704258,29.373360973594842,1.1610307471246806
cai,2016,21921,4,4,80942852,33.48865336546333,2.4529989192869066
cai,2016,21921,4,5,6024966,36.66301402862689,1.3068480353250127
cai,2016,21921,4,6,14510743,38.18655176030614,1.2925454354749442
cai,2016,21921,4,7,10962657,39.358123306238625,2.2108162200094377
cai,2016,21921,4,8,3980163,40.009743482867414,1.1710859680872365
cai,2016,21921,4,9,6535708,40.50793248107168,1.8468115619608465
cai,2016,21921,4,10,6760366,41.25689398177555,2.19795914895732
cai,2016,21921,4,11,1387875,40.789311717553815,0
eai,2016,21921,4,3,4606340,34.77508624634742,1.5376598861569055
eai,2016,21921,4,4,22127348,37.92453133018923,1.7657068872419777
eai,2016,21921,4,5,55069599,40.23283874538473,1.3156774907694533
eai,2016,21921,4,6,25612251,41.63037485928121,1.3497448982520122
eai,2016,21921,4,7,9907705,41.427462464819044,0
eai,2016,21921,4,8,2795703,46.31346777536813,0.3366222520775633
eai,2016,21921,4,9,26247722,43.275651179938585,0.7577061316025825
eai,2016,21921,4,10,24820048,44.43166005158411,1.1319085797094348
eai,2016,21921,4,11,4784130,46,0
eai,2016,21921,4,12,1616132,47.04,0.19
sbs,2016,21921,4,3,9409,38,0
sbs,2016,21921,4,4,14835,33,0
sbs,2016,21921,4,5,22172,43.57,1.29
sbs,2016,21921,4,7,9463,40,0
sbs,2016,21921,4,8,2915,47,0
sbs,2016,21921,4,9,12986,51,0
sbs,2016,21921,4,10,12710,46.08749016522423,0
wai,2016,21921,4,2,17694946,25.859353929647483,1.258137760917722
wai,2016,21921,4,3,97571705,31.10307511988234,1.2294451493903895
wai,2016,21921,4,4,128870758,33.26221834033132,2.1110917016566315
wai,2016,21921,4,5,44020765,35.17762582658434,1.583294488407914
wai,2016,21921,4,6,20184203,37.40756807638132,1.1029484765883497
wai,2016,21921,4,7,20728536,37.47293946663672,1.348626311091145
wai,2016,21921,4,8,3681125,37.60394290332439,1.1752811708377195
wai,2016,21921,4,9,2865054,39.88563122021435,1.079336159109043
wai,2016,21921,4,10,3431600,39.87096602168085,1.098598933442126
wai,2016,21921,4,11,1921510,40.72810483942317,1.0912762983278774
wai,2016,21921,4,12,2314801,39.78,1.16
ai,2016,30060,4,2,328784,14.23468511241423,0.5786351525621685
ai,2016,30060,4,3,1866590,17.728603276563142,2.068173723206489
ai,2016,30060,4,4,6016106,23.281453996987423,1.3763487927240645
ai,2016,30060,4,5,13785946,23.214178180445504,1.6045140275466043
ai,2016,30060,4,6,20692947,28.03310720701116,1.9247754145410028
ai,2016,30060,4,7,52179369,29.468567085201816,1.6731111307612787
ai,2016,30060,4,8,164423716,30.800410990954607,1.85660272080215
ai,2016,30060,4,9,71506326,32.19459978547912,1.3182239660865809
ai,2016,30060,4,10,110264407,32.93011493010614,1.5142900775768922
ai,2016,30060,4,11,168886188,34.04763689112339,1.6745068931865525
ai,2016,30060,4,12,114631141,34.19560807285343,1.4137258177513912
ai,2016,30060,4,13,45252486,34.564915045109345,1.616946765311413
ai,2016,30060,4,14,35645225,36.00223355077714,1.1379226050614073
ai,2016,30060,4,15,57998082,36.24113266366291,1.7822628672444718
ai,2016,30060,4,16,46285598,37.55951741187399,1.6654405240697119
ai,2016,30060,4,17,40566437,36.403511432616085,1.3178368171698194
ai,2016,30060,4,18,62865633,36.61155102502507,1.5015711955051818
ai,2016,30060,4,19,40549917,36.88099380844602,1.5392826133281605
ai,2016,30060,4,20,53668236,37.60001687236375,1.7611548777194763
ai,2016,30060,4,21,57551398,36.87331181755133,1.7220915220860493
ai,2016,30060,4,22,36599612,36.82608449947502,0.9438230503645776
ai,2016,30060,4,23,20141757,37.454849548130284,0.9653926343168573
ai,2016,30060,4,24,9457101,38.063950042407285,0.30800692939622826
ai,2016,30060,4,25,28948577,36.622114665256255,1.6345995107117008
ai,2016,30060,4,26,12516800,40.128523617058676,0.5395292582768759
ai,2016,30060,4,27,26946964,39.469350091906456,1.1239322615341751
ai,2016,30060,4,28,9981632,39.95345224508377,0.49367006116835405
ai,2016,30060,4,29,27661779,40.2821086883096,1.4751248478993346
ai,2016,30060,4,30,36570508,39.23208943966543,1.0312167189474097
ai,2016,30060,4,31,34216822,38.720890843983106,1.0875471889236235
ai,2016,30060,4,32,20447950,40.41434781432857,0.7338491560278658
ai,2016,30060,4,33,11242509,39.509953517493294,1.4857123218669426
ai,2016,30060,4,34,12572958,40.4414415048551,0.9149674515734485
ai,2016,30060,4,35,18063681,41.08227276766014,0.3692511786495787
ai,2016,30060,4,36,10041335,40.94969352680695,1.3964395650578334
ai,2016,30060,4,37,7559858,39.191263343835296,0.46104189787691785
ai,2016,30060,4,38,11165679,40.229089082714985,0.7417214591248772
ai,2016,30060,4,39,945301,38,0
ai,2016,30060,4,40,8016766,40.55948424589167,0.25902167033439666
ai,2016,30060,4,41,3201142,41.273607043986175,0
ai,2016,30060,4,42,637539,39,0
ai,2016,30060,4,43,2070345,36,0
ai,2016,30060,4,44,970126,38,0
ai,2016,30060,4,45,3460515,40.694030512799394,0
ai,2016,30060,4,46,3250842,42.72250327761238,0
ai,2016,30060,4,47,1152914,41,0
ai,2016,30060,4,50,3447857,41.78474001676984,0.6260773808194481
ai,2016,30060,4,52,4152877,42.50037191084638,0
ai,2016,30060,4,53,2137465,41.813065477095535,0
ai,2016,30060,4,54,2651860,38.57,1.95
ai,2016,30060,4,55,7629415,38.37219529413461,0.2829345736206511
ai,2016,30060,4,56,404996,41,0
ai,2016,30060,4,57,834988,43.99619395727843,0
ai,2016,30060,4,58,2115935,43,0
ai,2016,30060,4,59,877405,42,0
ai,2016,30060,4,60,366060,45,0
ai,2016,30060,4,61,2377424,46,0
ai,2016,30060,4,62,2875718,37.83407969766159,0
ai,2016,30060,4,63,1061967,44,0
ai,2016,30060,4,64,637539,39,0
ai,2016,30060,4,66,613534,42,0
ai,2016,30060,4,68,1595367,42,0
ai,2016,30060,4,69,1924095,43.42332369243722,0
ai,2016,30060,4,71,854878,40,0
ai,2016,30060,4,73,1384503,42.52572294895713,0
ai,2016,30060,4,74,1343369,38,0
ai,2016,30060,4,75,968841,44,0
ai,2016,30060,4,78,1098064,42,0
cai,2016,30060,4,2,20392,15.5,0.5
cai,2016,30060,4,3,12923,18,0
cai,2016,30060,4,4,50375,20.548903225806452,0
cai,2016,30060,4,5,273376,25.216427484490225,1.1118883515743883
cai,2016,30060,4,6,204490,28,0
cai,2016,30060,4,7,12084419,30.62894925440768,1.1744095094683493
cai,2016,30060,4,8,27996395,31.90277694360292,1.8196588007134489
cai,2016,30060,4,9,24093543,33.232019867729704,1.7905703025910302
cai,2016,30060,4,10,31878984,34.48032276718731,1.3342897010143109
cai,2016,30060,4,11,26881999,34.54607398504851,1.7913559724483288
cai,2016,30060,4,12,9654696,34.699321742497126,2.323885615870246
cai,2016,30060,4,13,6513180,35.36758722927971,1.3392434525070702
cai,2016,30060,4,14,4083173,36.87,0.8
cai,2016,30060,4,15,5635621,36.900890624121104,1.328159980949748
cai,2016,30060,4,16,7275493,37.82880407966855,1.094697153856103
cai,2016,30060,4,17,8837084,36.1732439026267,1.8805588359237053
cai,2016,30060,4,18,5478356,35.435640852839796,1.4936257811650064
cai,2016,30060,4,19,11330893,38.447525069736344,1.6435238228796267
cai,2016,30060,4,20,18550605,37.50384743085199,1.6910030556954883
cai,2016,30060,4,21,7893046,38.23,1.56
cai,2016,30060,4,22,4259755,37.56,2.155520329220812
cai,2016,30060,4,23,2434501,39.60648283159465,0.7619912499522489
cai,2016,30060,4,24,1623179,40,0
cai,2016,30060,4,25,5551444,39.10272683647714,1.2371059205496804
cai,2016,30060,4,26,4675616,39.764630390947424,0.7834647498853626
cai,2016,30060,4,27,7060188,39.16347958439634,1.0686367983402143
cai,2016,30060,4,28,5897982,40.23942002535782,0.6686718948955762
cai,2016,30060,4,29,5167672,39.81735560616077,1.0386663898173103
cai,2016,30060,4,30,4378556,40.76060560604912,1.3643376766221558
cai,2016,30060,4,31,8959425,39.7814042318564,1.4020349609489449
cai,2016,30060,4,32,2609785,39.42031613715306,0.4298677860436779
cai,2016,30060,4,33,2258987,40.625880565049734,0.821194836446602
cai,2016,30060,4,34,2718944,40.45385232281356,0.9875559592253463
cai,2016,30060,4,35,4487449,38.51,0.5
cai,2016,30060,4,36,5153145,41.56063454453543,1.694484028685395
cai,2016,30060,4,37,1011225,42,0
cai,2016,30060,4,38,2115189,42.172053561171126,0.8660173535320013
cai,2016,30060,4,40,2487706,42.35869954086214,0
cai,2016,30060,4,41,1155023,39,0
cai,2016,30060,4,44,970126,38,0
cai,2016,30060,4,45,1011225,42,0
cai,2016,30060,4,46,892339,43,0
cai,2016,30060,4,52,1553275,43,0
cai,2016,30060,4,53,968841,44,0
cai,2016,30060,4,57,277270,46,0
cai,2016,30060,4,60,366060,45,0
cai,2016,30060,4,61,277270,46,0
cai,2016,30060,4,68,1595367,42,0
cai,2016,30060,4,69,1011225,42,0
cai,2016,30060,4,73,884950,40,0
cai,2016,30060,4,75,968841,44,0
eai,2016,30060,4,2,228607,13.782318564173451,0.6801634245670517
eai,2016,30060,4,3,1853667,17.72671121080539,2.082592175401515
eai,2016,30060,4,4,4327583,22.960187065158543,1.720257672700905
eai,2016,30060,4,5,1704423,21.428559846939404,0.5749411853747574
eai,2016,30060,4,6,15550458,28.644495929316037,2.153152302009368
eai,2016,30060,4,7,14174222,29.756001477894163,1.0872771796575502
eai,2016,30060,4,8,65847539,31.127286917435132,1.9244744300922163
eai,2016,30060,4,9,25059659,31.653835145961082,1.0752567223680098
eai,2016,30060,4,10,27206439,33.73377470825932,1.6690870275231535
eai,2016,30060,4,11,43553996,34.769804492795565,1.6997473655459765
eai,2016,30060,4,12,43646305,34.181552555021554,1.3982455005068584
eai,2016,30060,4,13,22461293,35.18453924268741,1.5590933398179705
eai,2016,30060,4,14,7124652,36.75,0.75
eai,2016,30060,4,15,15059659,36.90155353584035,1.9445517232495104
eai,2016,30060,4,16,20765386,38.47913155190084,2.2814214385420044
eai,2016,30060,4,17,8890801,37.596723136644265,1.080169409932806
eai,2016,30060,4,18,18073500,37.69281069632335,1.7318553041746203
eai,2016,30060,4,19,7776479,37.458237594417724,1.0341828519050844
eai,2016,30060,4,20,11390050,39.15817356376838,1.9942435248308832
eai,2016,30060,4,21,10308149,39.03118914559733,2.3060549794148297
eai,2016,30060,4,22,6707801,37.36555166737952,0.9670759702024552
eai,2016,30060,4,23,1343369,38,0
eai,2016,30060,4,24,2197043,38.99678613481848,0
eai,2016,30060,4,25,2905275,34,0
eai,2016,30060,4,26,912870,45,0
eai,2016,30060,4,27,5332302,43.08961393221914,2.0093478857724114
eai,2016,30060,4,28,1130557,39,0
eai,2016,30060,4,29,11206092,40.11808246710807,1.695070500045868
eai,2016,30060,4,30,9542360,39.061706560012404,0.5994351544062475
eai,2016,30060,4,31,3379577,40.330947630428305,0
eai,2016,30060,4,32,4698916,41.208549886824954,0.782062075593605
eai,2016,30060,4,33,2995085,42.58761903251494,0.3476053267269543
eai,2016,30060,4,34,4715199,40.36713665955562,1.5638523867179308
eai,2016,30060,4,35,8971882,43.12,0.32
eai,2016,30060,4,36,1061967,44,0
eai,2016,30060,4,37,2606710,40,0
eai,2016,30060,4,38,3146278,40.2533824093103,0.8412241384899872
eai,2016,30060,4,40,2046119,42.55704580232137,0
eai,2016,30060,4,41,2046119,42.55704580232137,0
eai,2016,30060,4,45,1303355,40,0
eai,2016,30060,4,46,499553,47,0
eai,2016,30060,4,59,877405,42,0
eai,2016,30060,4,63,1061967,44,0
eai,2016,30060,4,69,912870,45,0
eai,2016,30060,4,73,499553,47,0
eai,2016,30060,4,74,1343369,38,0
eai,2016,30060,4,78,1098064,42,0
sbs,2016,30060,4,4,136706,25.24,0.73
sbs,2016,30060,4,5,58774,25.53,0.85
sbs,2016,30060,4,7,774550,34,0
sbs,2016,30060,4,8,1202224,35,0
sbs,2016,30060,4,9,400661,32,0
sbs,2016,30060,4,10,774550,34,0
sbs,2016,30060,4,11,3412472,35.03366398317701,2.955257906878064
sbs,2016,30060,4,12,12100156,38.47566579802773,1.066754646799595
sbs,2016,30060,4,13,2462334,35.57,0.9
sbs,2016,30060,4,14,1202224,35,0
sbs,2016,30060,4,15,2536710,39,0
sbs,2016,30060,4,16,2338675,34,0
sbs,2016,30060,4,18,1199289,39,0
sbs,2016,30060,4,20,3525588,40.123264541971444,0.9869836293974225
sbs,2016,30060,4,21,5346499,38.39563116910711,0.5202827326817044
sbs,2016,30060,4,22,2405992,38.97,1
sbs,2016,30060,4,23,6772125,37.01,1.75
sbs,2016,30060,4,25,1237368,38,0
sbs,2016,30060,4,26,4111342,39.512405664622406,0.2963335329437444
sbs,2016,30060,4,29,6741401,41.375892402780956,0.9112121367650434
sbs,2016,30060,4,30,10770516,40.268557395021745,1.7171255304759772
sbs,2016,30060,4,31,1858950,41.439812797547,0
sbs,2016,30060,4,32,8354792,41.05540185799958,0.9176500516110995
sbs,2016,30060,4,35,1237368,38,0
sbs,2016,30060,4,37,1199289,39,0
sbs,2016,30060,4,38,4491616,38.998034689519315,0.38444787354929716
sbs,2016,30060,4,46,1858950,41.439812797547,0
sbs,2016,30060,4,50,3447857,41.78474001676984,0.6260773808194481
sbs,2016,30060,4,52,2599602,42.20184166653203,0
sbs,2016,30060,4,53,1168624,40,0
sbs,2016,30060,4,54,2651860,38.57,1.95
sbs,2016,30060,4,55,2248568,43.27,0.9599999999999999
sbs,2016,30060,4,58,2115935,43,0
sbs,2016,30060,4,61,2100154,46,0
sbs,2016,30060,4,62,1199289,39,0
sbs,2016,30060,4,66,613534,42,0
wai,2016,30060,4,2,79785,15.207447640533934,0.3078255311148712
wai,2016,30060,4,4,1501442,24.120791492445264,0.49013347834948
wai,2016,30060,4,5,11749373,23.415037574345455,1.7691054041777379
wai,2016,30060,4,6,4937999,26.109128576170225,1.2852921193382179
wai,2016,30060,4,7,25146178,28.60933016301722,2.294524375036238
wai,2016,30060,4,8,69377558,29.972548259625974,1.8392651821212846
wai,2016,30060,4,9,21952463,31.67685472195079,1.101225100800762
wai,2016,30060,4,10,50404434,31.49943819545717,1.5678498244817112
wai,2016,30060,4,11,95037721,33.54029033829631,1.5839008985705791
wai,2016,30060,4,12,49229984,33.057295756992325,1.3342366142146218
wai,2016,30060,4,13,13815679,33,1.969702268704998
wai,2016,30060,4,14,23235176,35.67230676066323,1.375133973162071
wai,2016,30060,4,15,34766092,35.646809168542724,1.9156175442439718
wai,2016,30060,4,16,15906044,36.75914357460597,1.3672068497987304
wai,2016,30060,4,17,22838552,36.0281060957805,1.1926201166343644
wai,2016,30060,4,18,38114488,36.19269369432432,1.4407624497015412
wai,2016,30060,4,19,21442545,35.84384442704912,1.6673808262965053
wai,2016,30060,4,20,20201993,36.369474271672104,1.8292608442147265
wai,2016,30060,4,21,34003704,35.664878696744324,1.7716532698908332
wai,2016,30060,4,22,23226064,36.31359206105692,0.7090578834192484
wai,2016,30060,4,23,9591762,37.146468788529155,0.5982651195890808
wai,2016,30060,4,24,5636879,37.142866470967355,0.5167491869170865
wai,2016,30060,4,25,19254490,36.21400379911387,2.100892080756229
wai,2016,30060,4,26,2816972,40.05307805331398,0.664426554470545
