region,year,species_code,sex,age,agepop,mean_length,sd_length
wgoa,2003,10110,4,9,17901348,47.806094126542874,4.556200268270301
wgoa,2003,10110,4,10,12604732,49.46812259395916,4.0340027284991065
wgoa,2003,10110,4,11,5424412,53.67047998750832,1.7051010948283427
wgoa,2003,10110,4,12,3502683,53.29969397744529,0
wgoa,2003,10110,4,13,7753650,53.00856183861794,1.4888212957768276
wgoa,2003,10110,4,14,3540962,62.5348407297226,4.68925732046828
wgoa,2003,10110,4,15,4658251,55.93339320058108,1.9467130088095297
wgoa,2003,10110,4,16,3602839,62.521852744460695,6.0510128373763035
wgoa,2003,10110,4,17,2790245,64.3003174022353,4.200370852738738
wgoa,2003,10110,4,18,1046972,71.21,3.45
wgoa,2003,10110,4,19,487706,74.6,3.3
wgoa,2003,10110,4,20,860746,74.16,5.51
wgoa,2003,10110,4,21,514426,65.41,2.62
wgoa,2003,10110,4,22,261971,75.34,1.49
wgoa,2003,10110,4,24,192370,80,0
wgoa,2003,10110,4,25,135886,78,0
cgoa,2003,10130,4,1,1117108,8.892189474965715,0.9043510296229192
cgoa,2003,10130,4,2,10398479,15.990138131740228,1.8876399442649257
cgoa,2003,10130,4,3,39549076,21.84372797382169,3.0827061587987536
cgoa,2003,10130,4,4,50071063,24.181089898171326,3.6396156706319576
cgoa,2003,10130,4,5,62083446,28.545299195698643,4.353492904372608
cgoa,2003,10130,4,6,73586876,30.26239581362307,3.8286532555071373
cgoa,2003,10130,4,7,21828249,31.43522467010524,3.1448105773394834
cgoa,2003,10130,4,8,35164562,33.743468159222346,2.5163526666420584
cgoa,2003,10130,4,9,62889991,36.101881579693654,2.8049940137533174
cgoa,2003,10130,4,10,42037081,37.14642117681768,3.3921255062881275
cgoa,2003,10130,4,11,20984900,36.59410761833509,3.784409160872818
cgoa,2003,10130,4,12,17536513,37.62102624050745,1.8917881679214108
cgoa,2003,10130,4,13,21190772,37.5688815584444,2.6412834341287805
cgoa,2003,10130,4,14,23483478,38.51385708965257,2.863849795162369
cgoa,2003,10130,4,15,3168262,40.95395214789686,0.8723471449015264
cgoa,2003,10130,4,16,2321927,42.648214728542285,1.1549373817523119
cgoa,2003,10130,4,17,3283462,37.608017172118934,1.339091678234741
cgoa,2003,10130,4,18,3723454,38,0
cgoa,2003,10130,4,19,8282449,38.5359263703284,1.349479395526613
cgoa,2003,10130,4,20,937724,38,0
cgoa,2003,10130,4,21,1404821,40.15821410699299,0.4653571522635268
cgoa,2003,10130,4,22,299174,47,0
cgoa,2003,10130,4,23,848963,43.48,1.89
cgoa,2003,10130,4,24,834798,41.36561180069909,0
cgoa,2003,10130,4,25,655270,39,0
egoa,2003,10130,4,1,26072,9,0
egoa,2003,10130,4,2,3304372,14.860373880422664,1.3458741993940149
egoa,2003,10130,4,3,7468635,20.61152756025699,1.5291282128528172
egoa,2003,10130,4,4,11062223,27.189324694503085,2.8186964817107736
egoa,2003,10130,4,5,10596865,29.060961677816973,2.174583910430113
egoa,2003,10130,4,6,4202477,30.964411940862497,2.1584020566918034
egoa,2003,10130,4,7,5640884,31.73430766702524,1.9774269458474947
egoa,2003,10130,4,8,4917456,33.40761753231752,1.0879593676079664
egoa,2003,10130,4,9,2165317,37.33276171572107,0.9166734478138767
egoa,2003,10130,4,10,4138820,35.22666927530069,1.749838004552022
egoa,2003,10130,4,11,2015508,34,0
egoa,2003,10130,4,15,118303,39.91,1.6799999999999997
egoa,2003,10130,4,19,25072,42,0
egoa,2003,10130,4,21,221748,46,0
goa,2003,10130,4,1,1143180,8.894648261866022,0.883725896184328
goa,2003,10130,4,2,14691311,15.51958768417604,1.6869086080881412
goa,2003,10130,4,3,47076125,21.639747194570496,2.832405612186644
goa,2003,10130,4,4,84971437,24.55857597936116,3.7797059300056324
goa,2003,10130,4,5,122778387,28.083588025309375,4.298370883875514
goa,2003,10130,4,6,126270088,30.086153746721077,3.7737202149570055
goa,2003,10130,4,7,35974830,31.53053712609622,2.6839978799065904
goa,2003,10130,4,8,43365904,33.685433393478895,2.8589858327408555
goa,2003,10130,4,9,79644756,35.54343500870289,2.6192995953179894
goa,2003,10130,4,10,69128944,36.43833413222688,2.924538486223658
goa,2003,10130,4,11,34158940,36.50489334095261,2.5240728793106575
goa,2003,10130,4,12,19872234,38.13571728976219,1.6694332303051587
goa,2003,10130,4,13,21588809,37.57683017159492,2.5925855863563387
goa,2003,10130,4,14,28259106,38.90696199589612,2.7567327890698308
goa,2003,10130,4,15,5962429,40.86345316480917,0.9760192045892706
goa,2003,10130,4,16,3638856,43.96620385362872,1.0843880961488994
goa,2003,10130,4,17,3283462,37.608017172118934,1.339091678234741
goa,2003,10130,4,18,7815531,36.401372595157,0.8753711296135861
goa,2003,10130,4,19,8387253,38.591665441593335,1.3369897140339035
goa,2003,10130,4,20,1809978,43.262502461355886,0.48191414481280986
goa,2003,10130,4,21,1769313,41.76505485462437,0.3694900223985242
goa,2003,10130,4,22,309500,47.266907915993535,0
goa,2003,10130,4,23,848963,43.48,1.89
goa,2003,10130,4,24,834798,41.36561180069909,0
goa,2003,10130,4,25,1895520,37.691388115134636,0
wgoa,2003,10130,4,2,988460,12.773172743459522,0.715300214475042
wgoa,2003,10130,4,3,58414,15,0
wgoa,2003,10130,4,4,23838151,24.130656901619595,4.5199214368597636
wgoa,2003,10130,4,5,50098076,27.304681522699592,4.679290080521256
wgoa,2003,10130,4,6,48480735,29.74251285546723,3.830360993289396
wgoa,2003,10130,4,7,8505697,31.639999999999997,1.97
wgoa,2003,10130,4,8,3283886,33.48,9.18
wgoa,2003,10130,4,9,14589448,32.87060191996298,2.071534185529158
wgoa,2003,10130,4,10,22953043,35.36,2.28
wgoa,2003,10130,4,11,11158532,36.789561600038425,0.6097761103342267
wgoa,2003,10130,4,12,2335721,42,0
wgoa,2003,10130,4,13,398037,38,0
wgoa,2003,10130,4,14,4775628,40.84,2.23
wgoa,2003,10130,4,15,2675864,40.798454301115456,1.0676446411327332
wgoa,2003,10130,4,16,1316929,46.29,0.9599999999999999
wgoa,2003,10130,4,18,4092077,34.94675294721971,1.6718869659588518
wgoa,2003,10130,4,19,79732,43.31,0.46
wgoa,2003,10130,4,20,872254,48.92,1
wgoa,2003,10130,4,21,142744,51,0
wgoa,2003,10130,4,22,10326,55,0
wgoa,2003,10130,4,25,1240250,37,0
cgoa,2003,10180,4,3,220933,24.52558200902536,0.18832130102791345
cgoa,2003,10180,4,4,5641178,29.673824399797347,3.176360316940894
cgoa,2003,10180,4,5,5644100,31.997831944862778,3.435812909055474
cgoa,2003,10180,4,6,8577909,39.209696267470314,3.6946652500044004
cgoa,2003,10180,4,7,5351614,39.87556527432658,4.072822098155809
cgoa,2003,10180,4,8,3205395,40.63138626908696,4.35811568933002
cgoa,2003,10180,4,9,339684,42.28,4.99
cgoa,2003,10180,4,10,712130,45.09,5.21
cgoa,2003,10180,4,11,895824,43.23,3.71
cgoa,2003,10180,4,12,633343,46.17211501508661,2.782377826864748
cgoa,2003,10180,4,13,456378,46.39271174333557,0
cgoa,2003,10180,4,14,443237,49.91,5.9
cgoa,2003,10180,4,16,301543,42,0
cgoa,2003,10180,4,17,222724,49,0
cgoa,2003,10180,4,18,427443,53.07639671254413,3.5686102708431298
cgoa,2003,10180,4,19,569200,47.456932677442026,1.6948807624736473
cgoa,2003,10180,4,21,782726,51.41,1.28
cgoa,2003,10180,4,22,294780,51,0
cgoa,2003,10180,4,23,1713173,46.967138228305025,1.336501141449229
cgoa,2003,10180,4,24,364216,48.35,0.48
cgoa,2003,10180,4,25,558869,49.78845845806441,0.6811225528701718
cgoa,2003,10180,4,26,1595397,43.81666655384209,3.5180177723789128
cgoa,2003,10180,4,27,176490,58,0
cgoa,2003,10180,4,28,853838,50.08,0.77
cgoa,2003,10180,4,29,793196,50.69562841970963,0.9824878088139626
cgoa,2003,10180,4,30,848347,42,0
cgoa,2003,10180,4,31,667871,55.22,2.26
cgoa,2003,10180,4,32,1310751,43.58,1.77
cgoa,2003,10180,4,33,559619,47.966816709225384,1.7383858482288845
cgoa,2003,10180,4,34,323214,52.508925974741196,0
cgoa,2003,10180,4,35,1392336,45.4307883657393,3.22625271486193
cgoa,2003,10180,4,36,402779,54.321458665918534,0.8822978109583667
cgoa,2003,10180,4,37,703727,46.160636837864686,1.201737491953556
cgoa,2003,10180,4,38,758753,48.926085300486456,3.5481164489629693
cgoa,2003,10180,4,39,161030,50,0
cgoa,2003,10180,4,40,1236757,41.97015743593931,0
cgoa,2003,10180,4,41,1175203,52.93,3.1
cgoa,2003,10180,4,42,394146,42.64,3.98
cgoa,2003,10180,4,43,1168543,44.14240203398591,3.198418320934702
cgoa,2003,10180,4,44,4237490,42.54970998397636,1.6762146034562915
cgoa,2003,10180,4,45,691721,46.643775929890815,4.204611975059309
cgoa,2003,10180,4,46,1451306,42.123804752409214,2.753280920770671
cgoa,2003,10180,4,47,2350714,41.93,2.42
cgoa,2003,10180,4,48,341408,50.8,4
egoa,2003,10180,4,2,2209848,19.8489349131705,1.8210577017061806
egoa,2003,10180,4,3,2376900,23.666632134292566,1.9866430392528083
egoa,2003,10180,4,4,4188160,21.27937087408313,3.26024046836797
egoa,2003,10180,4,5,3080056,26.921727611446023,4.69293007659601
egoa,2003,10180,4,6,5140414,29.50879277816923,3.4272846506137444
egoa,2003,10180,4,7,3428929,29.903131015544503,3.9954140520261574
egoa,2003,10180,4,8,4647355,34.07172210644549,2.213574783936239
egoa,2003,10180,4,9,2346304,34.01182735059054,2.085627437876763
egoa,2003,10180,4,10,5872710,38.27910079843888,4.1782663506285855
egoa,2003,10180,4,11,2835353,38.39760966271219,4.102342593673522
egoa,2003,10180,4,12,2596448,42.14340047634307,4.045601675827901
egoa,2003,10180,4,13,3129567,39.82314009254315,3.954519407956436
egoa,2003,10180,4,14,3286710,43.123119806736824,3.975971223503138
egoa,2003,10180,4,15,3103707,39.53371256371816,3.324692923655487
egoa,2003,10180,4,16,1111471,45.34151785336729,5.605338123981642
egoa,2003,10180,4,17,2249083,42.70114640500151,1.8520675715391561
egoa,2003,10180,4,18,541236,49.35,0.48
egoa,2003,10180,4,19,1568636,43.598544850430564,1.8420590755280384
egoa,2003,10180,4,20,1448560,39.91827880791959,2.8724500400397637
egoa,2003,10180,4,21,2884088,42.050115627539796,2.1480751835588925
egoa,2003,10180,4,22,3683398,47.86954471387561,3.8559965716439013
egoa,2003,10180,4,23,1936500,45.69384080041312,2.8855054221533694
egoa,2003,10180,4,24,2750447,46.885328352082404,3.760303903329168
egoa,2003,10180,4,25,1994848,44.32941511333194,2.30151465174289
egoa,2003,10180,4,26,2965556,44.818011637615335,2.2967490008618956
egoa,2003,10180,4,27,1768034,52.04,0.9099999999999999
egoa,2003,10180,4,28,487639,50.72167115427601,0
egoa,2003,10180,4,29,411411,48.92,1
egoa,2003,10180,4,30,541236,49.35,0.48
egoa,2003,10180,4,31,135724,50,0
egoa,2003,10180,4,32,121527,58,0
egoa,2003,10180,4,33,188246,53.164741880305556,0
egoa,2003,10180,4,40,338340,49,0
goa,2003,10180,4,2,2209848,19.8489349131705,1.8210577017061806
goa,2003,10180,4,3,2639031,23.774967527853974,1.8050785420860915
goa,2003,10180,4,4,10082228,26.15196987907832,3.176220674636598
goa,2003,10180,4,5,8932482,30.200366263262552,3.8071168483742817
goa,2003,10180,4,6,13807729,35.59210827790725,3.5912728950575428
goa,2003,10180,4,7,8820648,36.017644793217,4.024212605468442
goa,2003,10180,4,8,7967382,36.85488085295772,3.0483436014490075
goa,2003,10180,4,9,2685988,35.057463428727154,2.4529294844206304
goa,2003,10180,4,10,6584840,39.015678399171435,4.289845141263872
goa,2003,10180,4,11,3731177,39.55782565930268,4.008144459509694
goa,2003,10180,4,12,3248228,42.9110815866374,3.7763340196562556
goa,2003,10180,4,13,3634589,40.690567783592584,3.405043442325941
goa,2003,10180,4,14,3729947,43.92961824122433,4.204607379139704
goa,2003,10180,4,15,3103707,39.53371256371816,3.324692923655487
goa,2003,10180,4,16,1413014,44.62842419820327,4.4091359108968495
goa,2003,10180,4,17,2471807,43.26870927220451,1.6851856516305683
goa,2003,10180,4,18,1104521,50.10735408380647,1.6162397636622572
goa,2003,10180,4,19,2224628,44.618115514144385,1.732535196895841
goa,2003,10180,4,20,1469524,39.9907738492192,2.831472116141009
goa,2003,10180,4,21,3802698,44.17588920813591,1.8926370540074442
goa,2003,10180,4,22,3978178,48.1015090978835,3.5702701236596255
goa,2003,10180,4,23,3649673,46.29153236742032,2.158395812446759
goa,2003,10180,4,24,3114663,47.056601086538095,3.3767185310256678
goa,2003,10180,4,25,2644829,45.47159724503928,1.8798304843148648
goa,2003,10180,4,26,4776748,44.419961580556475,2.696206756144557
goa,2003,10180,4,27,2035636,52.19687476542958,0.790372610820402
goa,2003,10180,4,28,1341477,50.313253257417,0.4900980486433983
goa,2003,10180,4,29,1245905,50.01994518041103,0.9557040063247197
goa,2003,10180,4,30,1433831,45.268204272330564,0.18118821534755492
goa,2003,10180,4,31,844411,53.64529431757757,1.787504497217587
goa,2003,10180,4,32,1453089,44.906586299944465,1.596618837524749
goa,2003,10180,4,33,999393,48.017049579094504,1.1810036191968525
goa,2003,10180,4,34,387424,51.16922028578508,0
goa,2003,10180,4,35,1441435,45.48423976800896,3.1163582124757627
goa,2003,10180,4,36,535118,52.147912796803695,0.6640984418389962
goa,2003,10180,4,37,760655,46.761560497203064,1.480763499878394
goa,2003,10180,4,38,804564,48.53172152867889,3.3460905533928935
goa,2003,10180,4,39,249878,47.94093917831902,0
goa,2003,10180,4,40,1823617,43.80097318680402,0.065276042063657
goa,2003,10180,4,41,1196167,52.79101897143125,3.0456694591975872
goa,2003,10180,4,42,415110,42.759185372551855,3.7790009395100097
goa,2003,10180,4,43,1263036,44.20656252078325,2.959131283668874
goa,2003,10180,4,44,4237490,42.54970998397636,1.6762146034562915
goa,2003,10180,4,45,735796,46.60521303459111,3.9527510342540593
goa,2003,10180,4,46,1564266,42.18707724901009,2.5544588452347616
goa,2003,10180,4,47,2350714,41.93,2.42
goa,2003,10180,4,48,382224,49.64671606178575,3.5728578006613922
goa,2003,10180,4,49,65698,49.55,1.16
goa,2003,10180,4,51,40816,40,0
goa,2003,10180,4,52,20811,50,0
wgoa,2003,10180,4,3,41198,26,0
wgoa,2003,10180,4,4,252890,28.286558068725533,1.7816377080944283
wgoa,2003,10180,4,5,208326,29.97626844464925,0.7701565815116691
wgoa,2003,10180,4,6,89406,38.27,3.1000000000000005
wgoa,2003,10180,4,7,40105,44,0
wgoa,2003,10180,4,8,114632,44.087897271268055,0.26666079279782257
wgoa,2003,10180,4,12,18437,39,0
wgoa,2003,10180,4,13,48644,43,0
wgoa,2003,10180,4,18,135842,43.782438421106875,0
wgoa,2003,10180,4,19,86792,44.42778136233754,0
wgoa,2003,10180,4,20,20964,45,0
wgoa,2003,10180,4,21,135884,47.624356068411295,0
wgoa,2003,10180,4,25,91112,44,0
wgoa,2003,10180,4,26,215795,43.41,2.11
wgoa,2003,10180,4,27,91112,44,0
wgoa,2003,10180,4,29,41298,48,0
wgoa,2003,10180,4,30,44248,58,0
wgoa,2003,10180,4,31,40816,40,0
wgoa,2003,10180,4,32,20811,52,0
wgoa,2003,10180,4,33,251528,44.2762286107312,0.8247709996501383
wgoa,2003,10180,4,34,64210,44.4255411929606,0
wgoa,2003,10180,4,35,49099,47,0
wgoa,2003,10180,4,36,132339,45.53263966026644,0
wgoa,2003,10180,4,37,56928,54.19,4.93
wgoa,2003,10180,4,38,45811,42,0
wgoa,2003,10180,4,39,88848,44.209053664685754,0
wgoa,2003,10180,4,40,248520,45.83395026557219,0.47898961854176725
wgoa,2003,10180,4,41,20964,45,0
wgoa,2003,10180,4,42,20964,45,0
wgoa,2003,10180,4,43,94493,45,0
wgoa,2003,10180,4,45,44075,46,0
wgoa,2003,10180,4,46,112960,43,0
wgoa,2003,10180,4,48,40816,40,0
wgoa,2003,10180,4,49,65698,49.55,1.16
wgoa,2003,10180,4,51,40816,40,0
wgoa,2003,10180,4,52,20811,50,0
cgoa,2003,10200,4,2,2909380,17.581032453649918,1.8832629701173447
cgoa,2003,10200,4,3,7537179,22.78687389539243,3.3757062158136355
cgoa,2003,10200,4,4,14988546,26.786410056719312,4.130086401976549
cgoa,2003,10200,4,5,20903023,30.93698672627399,3.43552094163605
cgoa,2003,10200,4,6,40502649,33.03490168655389,4.045527317978634
cgoa,2003,10200,4,7,18632189,35.44652377238123,3.6130878325676066
cgoa,2003,10200,4,8,12886714,38.505421777033305,3.0437295535541495
cgoa,2003,10200,4,9,9905381,36.856338353870484,3.2745736443656233
cgoa,2003,10200,4,10,4755335,37.63408866462615,3.404997256765297
cgoa,2003,10200,4,11,3841913,35.38601803320377,3.183329554833751
cgoa,2003,10200,4,12,2442412,35.94363674924624,3.208679346482084
cgoa,2003,10200,4,13,5440136,40.27766342606141,3.431675531641121
cgoa,2003,10200,4,14,3226666,42.596049538439985,3.7936217259549023
cgoa,2003,10200,4,15,1384689,36.401202002760186,0
cgoa,2003,10200,4,16,2269500,41.64025873099801,4.472284454725711
cgoa,2003,10200,4,17,1916767,44.627379363271594,2.4882356071447393
cgoa,2003,10200,4,18,2803215,47.123293753779144,4.06200956758579
cgoa,2003,10200,4,19,1992313,45.06823947843536,3.987932187362126
cgoa,2003,10200,4,20,1478702,45.97194246034697,3.5913650755865616
cgoa,2003,10200,4,21,2561662,44.01721635407013,4.2924307188067745
cgoa,2003,10200,4,22,1203828,43.620634226816456,1.797954325701014
cgoa,2003,10200,4,23,1825027,45.768813036738635,1.3295947128453443
cgoa,2003,10200,4,24,813512,44.262230968934695,3.3738426476806733
cgoa,2003,10200,4,25,1186675,41.59504497861672,0
cgoa,2003,10200,4,26,1728351,39.17999999999999,2.38
cgoa,2003,10200,4,27,1129823,44.31864918664251,0.3317241461715685
cgoa,2003,10200,4,28,149766,50,0
cgoa,2003,10200,4,29,1419744,37,0
cgoa,2003,10200,4,31,1259037,44.82,0.98
cgoa,2003,10200,4,32,323550,49,0
cgoa,2003,10200,4,35,1794918,40.83,0.99
cgoa,2003,10200,4,36,740514,44,0
cgoa,2003,10200,4,37,393159,43,0
egoa,2003,10200,4,1,1208296,13.137257666995504,0.33999824546303226
egoa,2003,10200,4,2,2282952,17.201853512469818,1.8300286120776958
egoa,2003,10200,4,3,13569299,19.828918465132208,2.451638067670261
egoa,2003,10200,4,4,13620398,23.026628947259837,2.6251769148008743
egoa,2003,10200,4,5,15863578,26.466998585060697,2.77694286875256
egoa,2003,10200,4,6,25753176,28.527267321902354,4.016632057731442
egoa,2003,10200,4,7,21600077,29.572946434866875,3.41937495593187
egoa,2003,10200,4,8,12551767,30.43397821916229,3.103572496207108
egoa,2003,10200,4,9,12520400,31.520865694386764,2.6396814989936424
egoa,2003,10200,4,10,3623792,31.782633296833815,3.010128064745438
egoa,2003,10200,4,11,7508839,34.01806525616011,2.1677616779371616
egoa,2003,10200,4,12,6557921,32.68286655633698,2.8684954774539064
egoa,2003,10200,4,13,6692643,33.17243124128988,2.295000096374482
egoa,2003,10200,4,14,4481121,33.732236697022906,2.450325478825499
egoa,2003,10200,4,15,2823638,34.18021006233802,2.455367267333844
egoa,2003,10200,4,16,3750636,34.08858489066921,1.4119463578977005
egoa,2003,10200,4,17,3542422,34.709659557782786,2.2875992244853944
egoa,2003,10200,4,18,1898171,38.02355534353859,1.2167716870608603
egoa,2003,10200,4,20,751041,38.46488908062276,0.15235860625451872
egoa,2003,10200,4,21,713835,37.233049654331886,0
egoa,2003,10200,4,22,1682513,36.51865037595549,0.47385036549494713
egoa,2003,10200,4,23,53619,43,0
egoa,2003,10200,4,24,89072,45,0
egoa,2003,10200,4,33,254688,40,0
goa,2003,10200,4,1,1208296,13.137257666995504,0.33999824546303226
goa,2003,10200,4,2,5453309,17.433541044529107,1.8238863559721263
goa,2003,10200,4,3,22109540,21.005983102316918,2.7392595531159856
goa,2003,10200,4,4,33927326,25.755384103362584,3.2984138561347276
goa,2003,10200,4,5,44476906,29.527366050597134,2.9939402392333676
goa,2003,10200,4,6,72872006,31.824447483303807,3.850738151629859
goa,2003,10200,4,7,46705034,32.714101922717795,3.598539749912183
goa,2003,10200,4,8,27123221,34.76118075283168,2.912178693304899
goa,2003,10200,4,9,22425781,33.87752339595219,2.920110911633356
goa,2003,10200,4,10,9556991,35.68598886616091,2.957632375085422
goa,2003,10200,4,11,11350752,34.481079121453796,2.5115030819103437
goa,2003,10200,4,12,9000333,33.56773873255579,2.9608108577760404
goa,2003,10200,4,13,12383597,36.47256629394513,2.7478605715286117
goa,2003,10200,4,14,7905977,37.8077673410889,2.9371392302304953
goa,2003,10200,4,15,4634111,35.94977056656606,1.5099599513261555
goa,2003,10200,4,16,6020136,36.93545143664529,2.5656474222509256
goa,2003,10200,4,17,7110333,39.85177890402602,2.330632374039303
goa,2003,10200,4,18,5292828,44.07984026119874,2.8625731612665293
goa,2003,10200,4,19,2304029,45.89375703170403,3.9598006882725865
goa,2003,10200,4,20,2239355,43.52300373098503,2.422566444355629
goa,2003,10200,4,21,3275497,42.53873060485173,3.3569735096689146
goa,2003,10200,4,22,3000022,39.86493968377565,1.088018227866329
goa,2003,10200,4,23,1878646,45.68978751185694,1.2916463506163478
goa,2003,10200,4,24,902584,44.33503811279615,3.0408931246288433
goa,2003,10200,4,25,1261430,42.448712968614984,0
goa,2003,10200,4,26,1728351,39.17999999999999,2.38
goa,2003,10200,4,27,2016467,44.06861316351818,1.6720562697033972
goa,2003,10200,4,28,149766,50,0
