region,year,species_code,sex,age,agepop,mean_length,sd_length
goa,1996,30060,4,27,686100,44,0
goa,1996,30060,4,28,3497571,40.45957008449578,0
goa,1996,30060,4,30,5767210,37,0
goa,1996,30060,4,32,371851,46.28,0.8099999999999999
goa,1996,30060,4,33,2790798,40.726087484654926,0.13876338595627488
goa,1996,30060,4,34,535359,45,0
goa,1996,30060,4,35,21814,48,0
goa,1996,30060,4,39,532790,45,0
goa,1996,30060,4,40,535359,45,0
goa,1996,30060,4,41,1372200,44,0
goa,1996,30060,4,42,2870289,42.458894557307644,0
goa,1996,30060,4,44,1607379,41,0
goa,1996,30060,4,45,1195418,42.9,1.9200000000000002
goa,1996,30060,4,48,204032,43,0
goa,1996,30060,4,51,532790,45,0
goa,1996,30060,4,52,1918014,44,0
goa,1996,30060,4,53,1158037,42,0
goa,1996,30060,4,55,1652462,41,0
goa,1996,30060,4,56,1556017,41,0
goa,1996,30060,4,57,74400,44,0
goa,1996,30060,4,58,2587430,39,0
goa,1996,30060,4,61,1232437,42.12073639463924,0
goa,1996,30060,4,71,204032,43,0
goa,1996,30060,4,75,1890192,40,0
wcgoa,1996,30060,4,2,8765961,14.390376420794022,0.5807609137206975
wcgoa,1996,30060,4,3,2577159,19.89999587918324,0.9785670461155093
wcgoa,1996,30060,4,4,13415268,24.644630395755044,1.4030549654319242
wcgoa,1996,30060,4,5,15673898,27.806504898143398,1.2637864314288634
wcgoa,1996,30060,4,6,25109028,30.56914775195599,1.7725714957982441
wcgoa,1996,30060,4,7,25050648,33.94254927896476,1.586883675823476
wcgoa,1996,30060,4,8,129015446,35.09143607370857,1.1836235103973518
wcgoa,1996,30060,4,9,158324483,36.09750615563355,1.645016850299773
wcgoa,1996,30060,4,10,118362196,35.573859193775014,1.5720808392233616
wcgoa,1996,30060,4,11,123968410,36.023103623899026,1.7884234032686228
wcgoa,1996,30060,4,12,82339220,37.88240696778522,1.7163845674029945
wcgoa,1996,30060,4,13,33681256,38.59189451426633,1.2037796719932297
wcgoa,1996,30060,4,14,33072266,37.34266648405646,0.9675963524845863
wcgoa,1996,30060,4,15,17045458,37.59983757667292,1.0668987257485247
wcgoa,1996,30060,4,16,7922338,38.59,1.19
wcgoa,1996,30060,4,17,2714054,41.43,0.49
wcgoa,1996,30060,4,18,3474110,42,0
wcgoa,1996,30060,4,19,15716084,39.82336801966699,1.0709003616931545
wcgoa,1996,30060,4,20,3354216,38,0
wcgoa,1996,30060,4,21,392046,46,0
wcgoa,1996,30060,4,22,6828729,43,0
wcgoa,1996,30060,4,23,1890192,40,0
wcgoa,1996,30060,4,28,1890192,40,0
wcgoa,1996,30060,4,30,5767210,37,0
wcgoa,1996,30060,4,33,1890192,40,0
wcgoa,1996,30060,4,39,532790,45,0
wcgoa,1996,30060,4,42,2540999,42,0
wcgoa,1996,30060,4,48,204032,43,0
wcgoa,1996,30060,4,51,532790,45,0
wcgoa,1996,30060,4,52,1918014,44,0
wcgoa,1996,30060,4,53,1158037,42,0
wcgoa,1996,30060,4,55,1652462,41,0
wcgoa,1996,30060,4,56,1556017,41,0
wcgoa,1996,30060,4,57,74400,44,0
wcgoa,1996,30060,4,58,2587430,39,0
wcgoa,1996,30060,4,61,1232437,42.12073639463924,0
wcgoa,1996,30060,4,71,204032,43,0
wcgoa,1996,30060,4,75,1890192,40,0
egoa,1996,30420,4,10,56286,33.89286856411896,0
egoa,1996,30420,4,11,58174,36.36,1.76
egoa,1996,30420,4,13,16752,36,0
egoa,1996,30420,4,19,10022,37,0
egoa,1996,30420,4,20,11133,40,0
egoa,1996,30420,4,21,55300,37,0
goa,1996,30420,4,2,344920,12.382376377130928,0.5401113301635162
goa,1996,30420,4,3,365222,14.643995515056597,2.3620363231130654
goa,1996,30420,4,4,163541,20.550480124250186,0.3368107691649189
goa,1996,30420,4,5,258601,21.846337949195863,0.9988033302268746
goa,1996,30420,4,6,1381312,25.63803530266877,2.1995963547699575
goa,1996,30420,4,7,703238,28.127220642229233,2.6797882366993817
goa,1996,30420,4,8,2534704,29.7578889290426,2.7480625035507105
goa,1996,30420,4,9,5131586,32.94393880176616,2.7205893226772386
goa,1996,30420,4,10,6079060,34.716642651988955,2.003961732570496
goa,1996,30420,4,11,9448689,35.008312687612005,2.247071545057732
goa,1996,30420,4,12,9896399,35.85167125335185,1.8529150148452984
goa,1996,30420,4,13,9141264,37.1649449758808,2.230483281086729
goa,1996,30420,4,14,5028417,37.07261634426898,1.8619031536167343
goa,1996,30420,4,15,4288382,37.36615818973216,1.4497433787381815
goa,1996,30420,4,16,4885150,39.370809913718105,1.0425726538591447
goa,1996,30420,4,17,2020702,39.89063428452092,0.4889967298493296
goa,1996,30420,4,18,4387285,38.499238394588,1.553820886949446
goa,1996,30420,4,19,6444384,39.39075967074588,1.3267970453033215
goa,1996,30420,4,20,10553397,39.41199296586682,2.335696320341213
goa,1996,30420,4,21,3174679,38.7611367637484,1.319836547254069
goa,1996,30420,4,22,3808514,38.957452218896925,2.126351054505773
goa,1996,30420,4,23,3810939,39.7915996320067,1.8879853836547895
goa,1996,30420,4,24,4213500,40.561839565681744,2.400132595229619
goa,1996,30420,4,25,3309588,40.89973118104126,1.8066740694007835
goa,1996,30420,4,26,6466628,39.89806920082616,1.587787972340453
goa,1996,30420,4,27,1665535,39.81310108163443,1.0359560021254433
goa,1996,30420,4,28,1935178,39.03286564853465,2.656428555926121
goa,1996,30420,4,29,3447366,39.77592109454,1.3021474134165043
goa,1996,30420,4,30,693620,42.8795090972002,0.4778239525965226
goa,1996,30420,4,31,928253,40.49298930356271,0.5852128676126013
goa,1996,30420,4,32,516827,42.65301735396951,0
goa,1996,30420,4,33,1823317,39.64918935654085,1.6228840569138552
goa,1996,30420,4,34,959946,40.57,1.59
goa,1996,30420,4,35,613706,37.36,1.9
goa,1996,30420,4,37,849718,40,0
goa,1996,30420,4,39,209084,40,0
goa,1996,30420,4,42,360672,42,0
goa,1996,30420,4,43,524527,38.121986094138144,0
wcgoa,1996,30420,4,2,344920,12.382376377130928,0.5401113301635162
wcgoa,1996,30420,4,3,365222,14.643995515056597,2.3620363231130654
wcgoa,1996,30420,4,4,163541,20.550480124250186,0.3368107691649189
wcgoa,1996,30420,4,5,258601,21.846337949195863,0.9988033302268746
wcgoa,1996,30420,4,6,1381312,25.63803530266877,2.1995963547699575
wcgoa,1996,30420,4,7,703238,28.127220642229233,2.6797882366993817
wcgoa,1996,30420,4,8,2534704,29.7578889290426,2.7480625035507105
wcgoa,1996,30420,4,9,5131586,32.94393880176616,2.7205893226772386
wcgoa,1996,30420,4,10,6022774,34.724341255375016,2.022689812036779
wcgoa,1996,30420,4,11,9390515,34.999939019318965,2.2500889408088907
wcgoa,1996,30420,4,12,9896399,35.85167125335185,1.8529150148452984
wcgoa,1996,30420,4,13,9124512,37.16708373773853,2.2345783007354254
wcgoa,1996,30420,4,14,5028417,37.07261634426898,1.8619031536167343
wcgoa,1996,30420,4,15,4288382,37.36615818973216,1.4497433787381815
wcgoa,1996,30420,4,16,4885150,39.370809913718105,1.0425726538591447
wcgoa,1996,30420,4,17,2020702,39.89063428452092,0.4889967298493296
wcgoa,1996,30420,4,18,4387285,38.499238394588,1.553820886949446
wcgoa,1996,30420,4,19,6434362,39.39448345772277,1.3288636309240918
wcgoa,1996,30420,4,20,10542264,39.41137200984533,2.33816289745732
wcgoa,1996,30420,4,21,3119379,38.79235799817849,1.3432344610898517
wcgoa,1996,30420,4,22,3808514,38.957452218896925,2.126351054505773
wcgoa,1996,30420,4,23,3810939,39.7915996320067,1.8879853836547895
wcgoa,1996,30420,4,24,4213500,40.561839565681744,2.400132595229619
wcgoa,1996,30420,4,25,3309588,40.89973118104126,1.8066740694007835
wcgoa,1996,30420,4,26,6466628,39.89806920082616,1.587787972340453
wcgoa,1996,30420,4,27,1665535,39.81310108163443,1.0359560021254433
wcgoa,1996,30420,4,28,1935178,39.03286564853465,2.656428555926121
wcgoa,1996,30420,4,29,3447366,39.77592109454,1.3021474134165043
wcgoa,1996,30420,4,30,693620,42.8795090972002,0.4778239525965226
wcgoa,1996,30420,4,31,928253,40.49298930356271,0.5852128676126013
wcgoa,1996,30420,4,32,516827,42.65301735396951,0
wcgoa,1996,30420,4,33,1823317,39.64918935654085,1.6228840569138552
wcgoa,1996,30420,4,34,959946,40.57,1.59
wcgoa,1996,30420,4,35,613706,37.36,1.9
wcgoa,1996,30420,4,37,849718,40,0
wcgoa,1996,30420,4,39,209084,40,0
wcgoa,1996,30420,4,42,360672,42,0
wcgoa,1996,30420,4,43,524527,38.121986094138144,0
egoa,1999,10110,4,1,1686697,15.617604128068054,0.9759670171939596
egoa,1999,10110,4,2,4560689,22.95580127914883,1.1820196685193838
egoa,1999,10110,4,3,43787665,26.624923536114565,3.879882906293359
egoa,1999,10110,4,4,34479114,32.4226124917247,2.654784207041979
egoa,1999,10110,4,5,38637736,39.71341635131002,3.352212769402431
egoa,1999,10110,4,6,30518762,44.685806359379846,3.745874353618931
egoa,1999,10110,4,7,53780478,47.09190267107704,2.5395317832615767
egoa,1999,10110,4,8,28070263,52.161502224614004,2.875286342703665
egoa,1999,10110,4,9,20695268,50.11853184988955,3.0183650552387147
egoa,1999,10110,4,10,14171427,52.515574193763264,1.8394555678831779
egoa,1999,10110,4,11,15792790,53.27129294443857,1.6120241819209904
egoa,1999,10110,4,12,10869079,55.63009809846814,2.5490703710958402
egoa,1999,10110,4,13,5237156,58.66,0.73
egoa,1999,10110,4,14,178666,53,0
egoa,1999,10110,4,15,1889388,67.21,2.53
egoa,1999,10110,4,21,4639191,54,0
goa,1999,10110,4,1,4095564,13.337987988955856,1.239843664999497
goa,1999,10110,4,2,142817715,20.798405390115644,2.1390367904989938
goa,1999,10110,4,3,225063406,27.342059065657256,3.4089998310964864
goa,1999,10110,4,4,247559760,32.817458983317806,3.3179033954872152
goa,1999,10110,4,5,182170121,37.937466743132916,3.5427761574028924
goa,1999,10110,4,6,148952144,42.29338398291198,4.106352541256472
goa,1999,10110,4,7,157149125,45.91293609480803,3.213305378315024
goa,1999,10110,4,8,138552052,49.73983877279566,3.235243687332758
goa,1999,10110,4,9,101486771,51.77560227815308,3.0397933668615784
goa,1999,10110,4,10,79113260,53.27732335439091,3.2211923146638117
goa,1999,10110,4,11,68630521,55.47345038645416,3.592938947381734
goa,1999,10110,4,12,69425593,55.742516364102215,4.269093503745801
goa,1999,10110,4,13,29658062,58.879576304075435,3.6539633301056553
goa,1999,10110,4,14,22349203,60.20087094201971,4.532396623271085
goa,1999,10110,4,15,21509404,58.484899582526786,4.946946195254875
goa,1999,10110,4,16,3748725,65.61,4.03
goa,1999,10110,4,17,10842714,56.57205020348226,4.291625649260878
goa,1999,10110,4,18,682137,74.46,0.5
goa,1999,10110,4,19,1050264,74.09,2.47
goa,1999,10110,4,21,4639191,54,0
goa,1999,10110,4,22,286952,80.77,2.74
wcgoa,1999,10110,4,1,2408867,11.741792888523939,1.4246110059210408
wcgoa,1999,10110,4,2,138257026,20.72723930196502,2.170605945335465
wcgoa,1999,10110,4,3,181275741,27.51528516945905,3.2952567001229363
wcgoa,1999,10110,4,4,213080646,32.88135008488758,3.4252043752955394
wcgoa,1999,10110,4,5,143532385,37.459395734210084,3.5940742520930034
wcgoa,1999,10110,4,6,118433382,41.67688745230631,4.199243142106674
wcgoa,1999,10110,4,7,103368647,45.29954520832607,3.563855250615789
wcgoa,1999,10110,4,8,110481789,49.12456334500521,3.3266985544558842
wcgoa,1999,10110,4,9,80791503,52.20007162622039,3.0452823679985257
wcgoa,1999,10110,4,10,64941833,53.44355014725254,3.5227110820847938
wcgoa,1999,10110,4,11,52837731,56.13165824985938,4.185019082291781
wcgoa,1999,10110,4,12,58556514,55.76338309483382,4.588358877203653
wcgoa,1999,10110,4,13,24420906,58.92666527605488,4.28101836639476
wcgoa,1999,10110,4,14,22170537,60.258900696000275,4.568921907935743
wcgoa,1999,10110,4,15,19620016,57.644681102196856,5.179695706670167
wcgoa,1999,10110,4,16,3748725,65.61,4.03
wcgoa,1999,10110,4,17,10842714,56.57205020348226,4.291625649260878
wcgoa,1999,10110,4,18,682137,74.46,0.5
wcgoa,1999,10110,4,19,1050264,74.09,2.47
wcgoa,1999,10110,4,22,286952,80.77,2.74
egoa,1999,10130,4,1,17850,7,0
egoa,1999,10130,4,2,224764,14.48774803794202,0.8513420298624333
egoa,1999,10130,4,3,2087876,17.89396029266106,1.680105408558746
egoa,1999,10130,4,4,8785674,21.531831099127967,2.122890546587547
egoa,1999,10130,4,5,4687627,24.302326659096384,2.5152076583738423
egoa,1999,10130,4,6,7961710,26.222440053707054,2.166832150379755
egoa,1999,10130,4,7,4769326,29.501051490294437,3.2612426703479698
egoa,1999,10130,4,8,2619871,29.322263195401607,2.149303809233355
egoa,1999,10130,4,9,5976624,35.37211297883219,1.977223556308712
egoa,1999,10130,4,10,7764343,31.5063375652003,2.4063044149389072
egoa,1999,10130,4,11,2215660,37.96133386440158,1.9837697661193505
egoa,1999,10130,4,12,1154454,37.98120819019207,0.5251504174267663
egoa,1999,10130,4,13,3467660,36.691117280817615,3.012602192833208
egoa,1999,10130,4,14,3163372,36.83995776658578,1.8812058588114204
egoa,1999,10130,4,15,747109,36.34625126989502,2.9226278360988824
egoa,1999,10130,4,16,34866,47,0
egoa,1999,10130,4,17,1247712,40.11767792567515,1.8628319996922365
egoa,1999,10130,4,18,1942965,41.43293599215632,0.8013128903505724
egoa,1999,10130,4,19,34866,47,0
egoa,1999,10130,4,23,280281,41,0
egoa,1999,10130,4,24,100752,43,0
goa,1999,10130,4,1,348902,7.594416884970565,0.41503482353210935
goa,1999,10130,4,2,10992771,13.735498337953189,2.141253574735615
goa,1999,10130,4,3,16899391,17.922672013447112,2.7340134316082754
goa,1999,10130,4,4,29716057,21.063311796043468,2.857463464617799
goa,1999,10130,4,5,54796139,24.27097454585258,2.3929243815882724
goa,1999,10130,4,6,50305480,26.45121789017817,2.991417643962447
goa,1999,10130,4,7,39112772,28.649092434563315,2.9114509452308828
goa,1999,10130,4,8,104123599,30.20491034947803,2.402439272388193
goa,1999,10130,4,9,77002652,32.954765702744886,2.4953329893105503
goa,1999,10130,4,10,60875153,34.16881305711051,3.125289387280883
goa,1999,10130,4,11,49895114,35.6945366099374,2.7991076829687165
goa,1999,10130,4,12,44854219,35.71952604547635,2.369912386614066
goa,1999,10130,4,13,30819168,37.39239996712436,2.402701540807332
goa,1999,10130,4,14,20106490,36.574913748744805,3.101859680133131
goa,1999,10130,4,15,15320607,39.236638950401904,2.610953673049638
goa,1999,10130,4,16,9710275,39.92391436081882,3.0820461974557873
goa,1999,10130,4,17,12894918,39.116457235323246,2.8613116516134496
goa,1999,10130,4,18,9751984,38.88647735578729,2.7984289063640797
goa,1999,10130,4,19,4693319,41.39066646652401,1.787875486409511
goa,1999,10130,4,20,2431769,40.79088323767595,2.132382533044874
goa,1999,10130,4,21,2350575,40.997879199770274,1.3712998011124937
goa,1999,10130,4,22,436262,42.13592290871082,0.1411372065410235
goa,1999,10130,4,23,695700,44.313378065258014,0.010085036653730057
goa,1999,10130,4,24,422485,46.04610104500752,0
wcgoa,1999,10130,4,1,331052,7.6264672619407214,0.43741309522371113
wcgoa,1999,10130,4,2,10768007,13.719796393148703,2.1681783044903296
wcgoa,1999,10130,4,3,14811515,17.926719304541095,2.8825754975098765
wcgoa,1999,10130,4,4,20930383,20.866647556329955,3.165805561704246
wcgoa,1999,10130,4,5,50108512,24.268041570861254,2.3814848403401006
wcgoa,1999,10130,4,6,42343770,26.49423396523267,3.146460772387532
wcgoa,1999,10130,4,7,34343446,28.530779599111863,2.86287484226248
wcgoa,1999,10130,4,8,101503728,30.227691992357173,2.408972847775601
wcgoa,1999,10130,4,9,71026028,32.7513532896701,2.538930320586138
wcgoa,1999,10130,4,10,53110810,34.55804404319949,3.230398797909503
wcgoa,1999,10130,4,11,47679454,35.58919874250238,2.8369963636748015
wcgoa,1999,10130,4,12,43699765,35.659777257383425,2.4186470384909393
wcgoa,1999,10130,4,13,27351508,37.481309504397345,2.3253775375017716
wcgoa,1999,10130,4,14,16943118,36.525428593485564,3.3297623672337053
wcgoa,1999,10130,4,15,14573498,39.384814402142844,2.5949757264865303
wcgoa,1999,10130,4,16,9675409,39.89841520084577,3.0931525623361242
wcgoa,1999,10130,4,17,11647206,39.009201034136424,2.968274217868217
wcgoa,1999,10130,4,18,7809019,38.252892009867054,3.295332105095403
wcgoa,1999,10130,4,19,4658453,41.34868364025568,1.8012567669996886
wcgoa,1999,10130,4,20,2431769,40.79088323767595,2.132382533044874
wcgoa,1999,10130,4,21,2350575,40.997879199770274,1.3712998011124937
wcgoa,1999,10130,4,22,436262,42.13592290871082,0.1411372065410235
wcgoa,1999,10130,4,23,415419,46.54889670429133,0.016889357492074267
wcgoa,1999,10130,4,24,321733,47,0
egoa,1999,10180,4,3,242723,26,0
egoa,1999,10180,4,5,3697318,31.541918471713817,2.9245607924446855
egoa,1999,10180,4,6,3337907,31.46709943985857,2.64135794076947
egoa,1999,10180,4,7,1557999,31.81051231098351,3.367323650400289
egoa,1999,10180,4,8,2942338,34.192418753385915,3.050850643263962
egoa,1999,10180,4,9,964613,36.14605895835946,2.941028713069386
egoa,1999,10180,4,10,1621501,32.9751802558247,2.0882805807705327
egoa,1999,10180,4,11,2616995,36.09643747122176,1.7718812951495897
egoa,1999,10180,4,12,1071417,40.98466395437071,5.354803414543544
egoa,1999,10180,4,13,1309621,37.41901382155601,0.9724267326195899
egoa,1999,10180,4,14,2440029,38.44448654913528,3.1933202023418574
egoa,1999,10180,4,15,2739387,43.304046419874226,2.530972013081759
egoa,1999,10180,4,16,4406968,43.385193007981904,3.3292567860715123
egoa,1999,10180,4,17,1836154,45.09496217637519,4.338530145074977
egoa,1999,10180,4,18,3342183,42.660852709142496,4.863693256772595
egoa,1999,10180,4,19,1073273,48.62126639727264,6.318961252169765
egoa,1999,10180,4,20,950062,41.39501813565851,0.03622796196458757
egoa,1999,10180,4,21,2332553,44.50005886254246,2.7004803620753743
egoa,1999,10180,4,22,3313317,45.185877774447775,1.4453377355683141
egoa,1999,10180,4,23,2523702,44.07450529420669,2.165153726549331
egoa,1999,10180,4,24,2085576,42.17423305599988,1.634630821413365
egoa,1999,10180,4,25,594125,46.36417083946981,0
egoa,1999,10180,4,26,1602987,42.13938416219221,0.062230198997247015
egoa,1999,10180,4,27,633675,49.47275653923541,2.477689667416262
egoa,1999,10180,4,29,121553,55,0
egoa,1999,10180,4,30,923641,42.81059440843357,0.123158294185728
egoa,1999,10180,4,31,192990,46,0
egoa,1999,10180,4,34,914588,43.74853048585811,0
egoa,1999,10180,4,36,588335,42.31048480882491,2.472050889374251
egoa,1999,10180,4,37,459609,41,0
egoa,1999,10180,4,38,493444,50.535042517489316,2.960756377623398
egoa,1999,10180,4,42,228690,40,0
egoa,1999,10180,4,45,612078,40,0
egoa,1999,10180,4,46,49242,59,0
egoa,1999,10180,4,47,975673,41.30625844929602,2.9753053430811347
goa,1999,10180,4,3,309174,25.55581323138427,0
goa,1999,10180,4,4,1497934,30.051866063524827,2.5589555080530917
goa,1999,10180,4,5,5177969,31.92790316048628,3.012704313216244
goa,1999,10180,4,6,5073598,32.823725241928905,2.524206269396984
goa,1999,10180,4,7,1557999,31.81051231098351,3.367323650400289
goa,1999,10180,4,8,3837950,36.22205909144205,2.6586125978712594
goa,1999,10180,4,9,1973511,38.78541788720712,2.2924329127124197
goa,1999,10180,4,10,1621501,32.9751802558247,2.0882805807705327
goa,1999,10180,4,11,3249967,38.15187667444008,1.7169813631953803
goa,1999,10180,4,12,1961565,41.57068142019255,2.9248214614351298
goa,1999,10180,4,13,2352774,41.74093533845579,1.88133994595316
goa,1999,10180,4,14,2999078,39.946090288415306,2.9596925988587155
goa,1999,10180,4,15,3333321,44.04292269181396,2.4258709947226804
goa,1999,10180,4,16,5318927,44.68071787787274,3.037782492596721
goa,1999,10180,4,17,1836154,45.09496217637519,4.338530145074977
goa,1999,10180,4,18,4265362,43.27148708362855,3.811013677150967
goa,1999,10180,4,19,1303907,49.92641074095008,5.201268572068407
goa,1999,10180,4,20,1445227,45.66448930168063,0.640412177464163
goa,1999,10180,4,21,3034881,44.94668319449758,2.3462986950723934
goa,1999,10180,4,22,3944217,46.41339738406887,1.70041305790224
goa,1999,10180,4,23,3711377,45.117716227696626,2.0156835293207886
goa,1999,10180,4,24,2735694,43.659141161255604,2.009358279836853
goa,1999,10180,4,25,1731688,47.41271438619428,0.17168075311487982
goa,1999,10180,4,26,2866931,42.94467700827122,0.8205185266056283
goa,1999,10180,4,27,2096764,46.310305656716736,3.852591617368479
goa,1999,10180,4,28,907768,46.54747909157406,0.3534515426849151
goa,1999,10180,4,29,854804,40.95639351243092,0
goa,1999,10180,4,30,1692275,41.53401795216499,0.06721960083319792
goa,1999,10180,4,31,457666,45.42168306144656,0
goa,1999,10180,4,32,689090,48.30064889927296,2.767338083559477
goa,1999,10180,4,33,2198882,46.327381178253304,3.216320139052482
goa,1999,10180,4,34,1287404,44.40052772866948,0
goa,1999,10180,4,35,2232473,42.31408151408774,4.04396551716415
goa,1999,10180,4,36,1047284,43.050877393333614,1.388729379996257
goa,1999,10180,4,37,1944707,42.4280068822707,3.558348501856578
goa,1999,10180,4,38,521379,51.09574516810228,2.8021218154164247
